sample_index,filename,original_label,synthetic_label,anomaly_type,human_label,human_label_available,original_class_name,synthetic_class_name,human_class_name
6266,oriental_cockroach_s_000119.png,24,24,clean,80,True,cockroach,cockroach,squirrel
6267,hedgehog_s_000178.png,63,63,clean,49,True,porcupine,porcupine,mountain
6268,couch_s_002065.png,25,25,clean_hard,35,True,couch,couch,girl
6269,dozer_s_001375.png,89,76,random_flip,20,True,tractor,skyscraper,chair
6270,twin_towers_s_000371.png,76,76,clean,5,True,skyscraper,skyscraper,bed
6271,sunflower_s_000199.png,82,82,clean,25,True,sunflower,sunflower,couch
6272,right_whale_s_000059.png,95,95,clean,93,True,whale,whale,turtle
6273,raccoon_s_002516.png,66,93,gross,41,True,raccoon,turtle,lawn_mower
6274,tank_s_000218.png,85,85,clean,2,True,tank,tank,baby
6275,syrian_hamster_s_000294.png,36,17,random_flip,68,True,hamster,castle,road
6276,orchid_s_000374.png,54,53,random_flip,29,True,orchid,orange,dinosaur
6277,sunflower_s_002477.png,82,33,random_flip,69,True,sunflower,forest,rocket
6278,sweet_pepper_s_001600.png,83,0,near_miss,62,True,sweet_pepper,apple,poppy
6279,easy_chair_s_001198.png,20,94,near_miss,36,True,chair,wardrobe,hamster
6280,field_s_002447.png,60,60,clean,63,True,plain,plain,porcupine
6281,bear_cub_s_000638.png,3,3,clean_hard,88,True,bear,bear,tiger
6282,crocodylus_niloticus_s_000555.png,27,81,random_flip,15,True,crocodile,streetcar,camel
6283,pine_tree_s_000157.png,59,47,ood,27,True,pine_tree,maple_tree,crocodile
6284,slip_road_s_000001.png,68,36,gross,66,True,road,hamster,raccoon
6285,syrian_hamster_s_001134.png,36,65,near_miss,95,True,hamster,rabbit,whale
6286,cattle_s_000379.png,19,19,clean,83,True,cattle,cattle,sweet_pepper
6287,mountain_s_000275.png,49,74,gross,14,True,mountain,shrew,butterfly
6288,tiger_s_000032.png,88,88,clean,97,True,tiger,tiger,wolf
6289,lift_bridge_s_001945.png,12,76,near_miss,20,True,bridge,skyscraper,chair
6290,palm_tree_s_000485.png,56,56,clean,34,True,palm_tree,palm_tree,fox
6291,ankylosaur_s_000276.png,29,27,near_miss,6,True,dinosaur,crocodile,bee
6292,serengeti_s_000431.png,60,60,clean_hard,59,True,plain,plain,pine_tree
6293,bicycle_s_002299.png,8,8,clean,82,True,bicycle,bicycle,sunflower
6294,golden_delicious_s_000307.png,0,3,ood,13,True,apple,bear,bus
6295,tangerine_s_000386.png,53,53,clean,78,True,orange,orange,snake
6296,crocodile_s_000249.png,27,32,random_flip,90,True,crocodile,flatfish,train
6297,couch_s_000452.png,25,25,clean,19,True,couch,couch,cattle
6298,lamp_s_001949.png,40,40,clean,17,True,lamp,lamp,castle
6299,nemertine_s_000003.png,99,99,clean,44,True,worm,worm,lizard
6300,alarm_clock_s_001058.png,22,1,gross,86,True,clock,aquarium_fish,telephone
6301,oak_tree_s_001338.png,52,52,clean,24,True,oak_tree,oak_tree,cockroach
6302,world_trade_center_s_001097.png,76,76,clean,21,True,skyscraper,skyscraper,chimpanzee
6303,spotted_skunk_s_000144.png,75,26,gross,70,True,skunk,crab,rose
6304,beer_can_s_000337.png,16,61,near_miss,46,True,can,plate,man
6305,tin_can_s_001118.png,16,61,near_miss,1,True,can,plate,aquarium_fish
6306,caterpillar_s_000410.png,18,81,random_flip,17,True,caterpillar,streetcar,castle
6307,armchair_s_002373.png,20,62,gross,35,True,chair,poppy,girl
6308,pear_s_001508.png,57,6,random_flip,13,True,pear,bee,bus
6309,lobster_s_002255.png,45,45,clean,81,True,lobster,lobster,streetcar
6310,palm_tree_s_000010.png,56,56,clean_hard,36,True,palm_tree,palm_tree,hamster
6311,bulldozer_s_000646.png,89,29,ood,96,True,tractor,dinosaur,willow_tree
6312,orchid_s_001836.png,54,54,clean,62,True,orchid,orchid,poppy
6313,infant_s_000919.png,2,2,clean,97,True,baby,baby,wolf
6314,electric_ray_s_001163.png,67,48,gross,33,True,ray,motorcycle,forest
6315,harvest_mouse_s_000527.png,50,80,near_miss,93,True,mouse,squirrel,turtle
6316,goldfish_s_002339.png,1,1,clean,40,True,aquarium_fish,aquarium_fish,lamp
6317,roble_s_000327.png,52,50,random_flip,32,True,oak_tree,mouse,flatfish
6318,sugar_maple_s_000290.png,47,47,clean,51,True,maple_tree,maple_tree,mushroom
6319,black_woman_s_000382.png,98,98,clean_hard,6,True,woman,woman,bee
6320,squirrel_s_000908.png,80,80,clean_hard,19,True,squirrel,squirrel,cattle
6321,sea_trout_s_000676.png,91,91,clean,73,True,trout,trout,shark
6322,spider_s_002226.png,79,79,clean,9,True,spider,spider,bottle
6323,panthera_tigris_s_000070.png,88,88,clean,43,True,tiger,tiger,lion
6324,kangaroo_s_001515.png,38,38,clean,3,True,kangaroo,kangaroo,bear
6325,adam_s_002271.png,46,54,gross,87,True,man,orchid,television
6326,white_woman_s_001339.png,98,67,random_flip,57,True,woman,ray,pear
6327,elephant_s_002547.png,31,78,random_flip,94,True,elephant,snake,wardrobe
6328,armored_dinosaur_s_000248.png,29,33,random_flip,69,True,dinosaur,forest,rocket
6329,sweet_pepper_s_001441.png,83,83,clean,11,True,sweet_pepper,sweet_pepper,boy
6330,velocipede_s_001883.png,8,8,clean,53,True,bicycle,bicycle,orange
6331,panthera_leo_s_000114.png,43,88,near_miss,91,True,lion,tiger,trout
6332,snail_s_001932.png,77,77,clean_hard,8,True,snail,snail,bicycle
6333,motorcycle_s_002143.png,48,29,random_flip,37,True,motorcycle,dinosaur,house
6334,sea_turtle_s_000666.png,93,93,clean,90,True,turtle,turtle,train
6335,mount_s_002168.png,49,49,clean_hard,30,True,mountain,mountain,dolphin
6336,wolf_pup_s_000853.png,97,97,clean_hard,47,True,wolf,wolf,maple_tree
6337,streetcar_s_001510.png,81,63,random_flip,74,True,streetcar,porcupine,shrew
6338,red_fox_s_001338.png,34,94,gross,92,True,fox,wardrobe,tulip
6339,poppy_s_000608.png,62,62,clean,85,True,poppy,poppy,tank
6340,cloud_s_001972.png,23,23,clean,21,True,cloud,cloud,chimpanzee
6341,dozer_s_000607.png,89,85,near_miss,57,True,tractor,tank,pear
6342,squirrel_s_000015.png,80,80,clean,3,True,squirrel,squirrel,bear
6343,common_dolphin_s_000549.png,30,0,gross,5,True,dolphin,apple,bed
6344,adriatic_sea_s_001463.png,71,71,clean,79,True,sea,sea,spider
6345,syrian_hamster_s_000525.png,36,80,random_flip,17,True,hamster,squirrel,castle
6346,pedunculate_oak_s_000168.png,52,56,near_miss,91,True,oak_tree,palm_tree,trout
6347,lawn_mower_s_000791.png,41,41,clean,63,True,lawn_mower,lawn_mower,porcupine
6348,cattle_s_001846.png,19,19,clean,33,True,cattle,cattle,forest
6349,gecko_s_001990.png,44,44,clean,21,True,lizard,lizard,chimpanzee
6350,common_opossum_s_000006.png,64,75,near_miss,39,True,possum,skunk,keyboard
6351,mountain_s_000360.png,49,49,clean,65,True,mountain,mountain,rabbit
6352,bulldozer_s_001841.png,89,74,gross,39,True,tractor,shrew,keyboard
6353,abel_s_000099.png,46,76,random_flip,55,True,man,skyscraper,otter
6354,bus_s_000325.png,13,13,clean_hard,96,True,bus,bus,willow_tree
6355,dromedary_s_001605.png,15,15,clean,43,True,camel,camel,lion
6356,helix_pomatia_s_000650.png,77,31,ood,41,True,snail,elephant,lawn_mower
6357,chimp_s_002568.png,21,36,random_flip,23,True,chimpanzee,hamster,cloud
6358,eared_seal_s_000202.png,72,95,near_miss,59,True,seal,whale,pine_tree
6359,winter_flounder_s_000315.png,32,32,clean,9,True,flatfish,flatfish,bottle
6360,shortfin_mako_s_000283.png,73,91,near_miss,98,True,shark,trout,woman
6361,butterfly_s_000505.png,14,14,clean,40,True,butterfly,butterfly,lamp
6362,hedgehog_s_000004.png,63,37,random_flip,34,True,porcupine,house,fox
6363,striped_skunk_s_000127.png,75,66,random_flip,71,True,skunk,raccoon,sea
6364,couch_s_000187.png,25,25,clean,39,True,couch,couch,keyboard
6365,bell_pepper_s_000293.png,83,83,clean_hard,39,True,sweet_pepper,sweet_pepper,keyboard
6366,possum_s_002173.png,64,63,near_miss,59,True,possum,porcupine,pine_tree
6367,ladybug_s_000054.png,7,70,gross,52,True,beetle,rose,oak_tree
6368,cup_s_002127.png,28,16,near_miss,34,True,cup,can,fox
6369,clock_s_000809.png,22,22,clean,21,True,clock,clock,chimpanzee
6370,fur_seal_s_000036.png,72,72,clean,98,True,seal,seal,woman
6371,built_in_bed_s_001130.png,5,5,clean_hard,27,True,bed,bed,crocodile
6372,bowl_s_000306.png,10,10,clean,4,True,bowl,bowl,beaver
6373,stingray_s_001353.png,67,32,near_miss,55,True,ray,flatfish,otter
6374,electric_lamp_s_000037.png,40,40,clean_hard,46,True,lamp,lamp,man
6375,chimpanzee_s_000420.png,21,21,clean,25,True,chimpanzee,chimpanzee,couch
6376,clock_s_000360.png,22,22,clean,75,True,clock,clock,skunk
6377,flounder_s_001928.png,32,32,clean_hard,46,True,flatfish,flatfish,man
6378,route_s_001885.png,68,68,clean,65,True,road,road,rabbit
6379,mouse_s_000438.png,50,47,ood,42,True,mouse,maple_tree,leopard
6380,electric_ray_s_001191.png,67,67,clean_hard,20,True,ray,ray,chair
6381,arabian_camel_s_001434.png,15,56,random_flip,31,True,camel,palm_tree,elephant
6382,bulldozer_s_000376.png,89,89,clean,54,True,tractor,tractor,orchid
6383,helminth_s_000554.png,99,24,ood,88,True,worm,cockroach,tiger
6384,dwarf_tulip_s_000123.png,92,97,random_flip,71,True,tulip,wolf,sea
6385,gecko_s_000986.png,44,44,clean,59,True,lizard,lizard,pine_tree
6386,cycle_s_000899.png,8,13,near_miss,3,True,bicycle,bus,bear
6387,shark_s_000534.png,73,67,near_miss,20,True,shark,ray,chair
6388,serengeti_s_001898.png,60,23,near_miss,68,True,plain,cloud,road
6389,golden_delicious_s_000210.png,0,7,ood,84,True,apple,beetle,table
6390,train_s_000383.png,90,69,near_miss,45,True,train,rocket,lobster
6391,streetcar_s_002020.png,81,89,near_miss,84,True,streetcar,tractor,table
6392,plaice_s_000682.png,32,32,clean,25,True,flatfish,flatfish,couch
6393,stegosaurus_s_000021.png,29,29,clean_hard,59,True,dinosaur,dinosaur,pine_tree
6394,lizard_s_001096.png,44,12,gross,36,True,lizard,bridge,hamster
6395,cichlid_s_001906.png,1,8,random_flip,33,True,aquarium_fish,bicycle,forest
6396,house_s_000007.png,37,37,clean,98,True,house,house,woman
6397,edible_snail_s_000073.png,77,26,near_miss,49,True,snail,crab,mountain
6398,lapin_s_001143.png,65,65,clean,14,True,rabbit,rabbit,butterfly
6399,tiger_beetle_s_000045.png,7,7,clean,89,True,beetle,beetle,tractor
6400,built_in_bed_s_000991.png,5,36,random_flip,1,True,bed,hamster,aquarium_fish
6401,mako_shark_s_001096.png,73,73,clean,59,True,shark,shark,pine_tree
6402,skunk_s_000331.png,75,75,clean,27,True,skunk,skunk,crocodile
6403,alp_s_000442.png,49,49,clean,77,True,mountain,mountain,snail
6404,bee_s_000718.png,6,6,clean,37,True,bee,bee,house
6405,turtle_s_000740.png,93,93,clean,56,True,turtle,turtle,palm_tree
6406,female_child_s_000656.png,35,35,clean,36,True,girl,girl,hamster
6407,clavier_s_000288.png,39,5,ood,71,True,keyboard,bed,sea
6408,bus_s_000019.png,13,13,clean,93,True,bus,bus,turtle
6409,beer_can_s_000061.png,16,14,gross,52,True,can,butterfly,oak_tree
6410,banded_gecko_s_001036.png,44,44,clean_hard,62,True,lizard,lizard,poppy
6411,rabbit_s_000055.png,65,65,clean,57,True,rabbit,rabbit,pear
6412,salix_vitellina_s_000095.png,96,96,clean_hard,77,True,willow_tree,willow_tree,snail
6413,stingray_s_000841.png,67,7,ood,40,True,ray,beetle,lamp
6414,gecko_s_000206.png,44,44,clean,24,True,lizard,lizard,cockroach
6415,bear_cub_s_001614.png,3,16,random_flip,68,True,bear,can,road
6416,eating_apple_s_001024.png,0,53,near_miss,9,True,apple,orange,bottle
6417,snake_s_000600.png,78,85,gross,85,True,snake,tank,tank
6418,serengeti_s_002478.png,60,60,clean,54,True,plain,plain,orchid
6419,castle_s_001029.png,17,68,near_miss,19,True,castle,road,cattle
6420,butterfly_s_000027.png,14,84,random_flip,45,True,butterfly,table,lobster
6421,salix_viminalis_s_000022.png,96,96,clean,39,True,willow_tree,willow_tree,keyboard
6422,built_in_bed_s_002182.png,5,5,clean,56,True,bed,bed,palm_tree
6423,pickup_s_000705.png,58,58,clean,82,True,pickup_truck,pickup_truck,sunflower
6424,built_in_bed_s_001412.png,5,2,gross,74,True,bed,baby,shrew
6425,raccoon_s_002835.png,66,63,near_miss,21,True,raccoon,porcupine,chimpanzee
6426,bowl_s_001203.png,10,10,clean,7,True,bowl,bowl,beetle
6427,bowl_s_001762.png,10,28,near_miss,10,True,bowl,cup,bowl
6428,railroad_train_s_000520.png,90,55,random_flip,40,True,train,otter,lamp
6429,maple_s_000046.png,47,47,clean,20,True,maple_tree,maple_tree,chair
6430,lizard_s_000122.png,44,32,gross,83,True,lizard,flatfish,sweet_pepper
6431,caterpillar_s_000095.png,18,18,clean,44,True,caterpillar,caterpillar,lizard
6432,pan_troglodytes_s_000068.png,21,21,clean,30,True,chimpanzee,chimpanzee,dolphin
6433,skyscraper_s_000596.png,76,76,clean_hard,83,True,skyscraper,skyscraper,sweet_pepper
6434,river_otter_s_001276.png,55,96,gross,13,True,otter,willow_tree,bus
6435,harvest_mouse_s_000319.png,50,50,clean_hard,41,True,mouse,mouse,lawn_mower
6436,poppy_s_001238.png,62,62,clean,79,True,poppy,poppy,spider
6437,forest_s_001199.png,33,67,gross,90,True,forest,ray,train
6438,red_delicious_s_002193.png,0,75,random_flip,37,True,apple,skunk,house
6439,apis_mellifera_s_000028.png,6,6,clean,75,True,bee,bee,skunk
6440,tree_squirrel_s_000820.png,80,80,clean,25,True,squirrel,squirrel,couch
6441,bosc_s_002042.png,57,57,clean_hard,1,True,pear,pear,aquarium_fish
6442,turtle_s_000028.png,93,20,random_flip,73,True,turtle,chair,shark
6443,bitter_orange_tree_s_000022.png,53,53,clean,57,True,orange,orange,pear
6444,morchella_esculenta_s_001532.png,51,1,gross,72,True,mushroom,aquarium_fish,seal
6445,shark_s_000425.png,73,73,clean,4,True,shark,shark,beaver
6446,morchella_esculenta_s_001522.png,51,51,clean,4,True,mushroom,mushroom,beaver
6447,verpa_s_001115.png,51,30,ood,26,True,mushroom,dolphin,crab
6448,television_s_001635.png,87,87,clean,85,True,television,television,tank
6449,parkway_s_000126.png,68,76,near_miss,60,True,road,skyscraper,plain
6450,panthera_leo_s_000104.png,43,43,clean,9,True,lion,lion,bottle
6451,orchid_s_000021.png,54,54,clean,1,True,orchid,orchid,aquarium_fish
6452,boat_train_s_000505.png,90,60,random_flip,3,True,train,plain,bear
6453,bos_taurus_s_000254.png,19,90,gross,37,True,cattle,train,house
6454,raccoon_s_000579.png,66,75,near_miss,44,True,raccoon,skunk,lizard
6455,roughtail_stingray_s_000016.png,67,67,clean,69,True,ray,ray,rocket
6456,goblet_s_001453.png,28,28,clean,43,True,cup,cup,lion
6457,delphinus_delphis_s_001042.png,30,30,clean,69,True,dolphin,dolphin,rocket
6458,highway_s_000004.png,68,14,random_flip,80,True,road,butterfly,squirrel
6459,squirrel_s_002375.png,80,80,clean,71,True,squirrel,squirrel,sea
6460,maple_s_001556.png,47,47,clean_hard,94,True,maple_tree,maple_tree,wardrobe
6461,icbm_s_001405.png,69,81,near_miss,9,True,rocket,streetcar,bottle
6462,bed_s_001769.png,5,5,clean,25,True,bed,bed,couch
6463,sorex_araneus_s_000004.png,74,97,gross,40,True,shrew,wolf,lamp
6464,sofa_s_000615.png,25,5,near_miss,72,True,couch,bed,seal
6465,thunder_snake_s_000332.png,78,27,near_miss,78,True,snake,crocodile,snake
6466,turtle_s_000016.png,93,29,near_miss,26,True,turtle,dinosaur,crab
6467,skyscraper_s_001739.png,76,76,clean_hard,24,True,skyscraper,skyscraper,cockroach
6468,gecko_s_001487.png,44,44,clean,2,True,lizard,lizard,baby
6469,gecko_s_000728.png,44,44,clean,19,True,lizard,lizard,cattle
6470,mower_s_002111.png,41,48,near_miss,87,True,lawn_mower,motorcycle,television
6471,infant_s_001623.png,2,35,near_miss,64,True,baby,girl,possum
6472,maple_s_000725.png,47,47,clean,14,True,maple_tree,maple_tree,butterfly
6473,table_s_000001.png,84,84,clean_hard,48,True,table,table,motorcycle
6474,american_lobster_s_000582.png,45,54,gross,41,True,lobster,orchid,lawn_mower
6475,plain_s_000717.png,60,60,clean,24,True,plain,plain,cockroach
6476,pickup_s_000242.png,58,58,clean,55,True,pickup_truck,pickup_truck,otter
6477,tv_s_002040.png,87,22,near_miss,3,True,television,clock,bear
6478,serengeti_s_000905.png,60,60,clean,46,True,plain,plain,man
6479,tree_squirrel_s_000259.png,80,80,clean,14,True,squirrel,squirrel,butterfly
6480,beaker_s_000219.png,28,28,clean,1,True,cup,cup,aquarium_fish
6481,sea_trout_s_000398.png,91,91,clean,31,True,trout,trout,elephant
6482,oriental_cockroach_s_000291.png,24,1,random_flip,16,True,cockroach,aquarium_fish,can
6483,cichlid_s_001353.png,1,1,clean,42,True,aquarium_fish,aquarium_fish,leopard
6484,caterpillar_s_001272.png,18,18,clean,76,True,caterpillar,caterpillar,skyscraper
6485,whale_s_000598.png,95,95,clean,84,True,whale,whale,table
6486,date_palm_s_000314.png,56,93,ood,53,True,palm_tree,turtle,orange
6487,crab_s_000008.png,26,26,clean_hard,31,True,crab,crab,elephant
6488,sofa_s_000105.png,25,98,gross,36,True,couch,woman,hamster
6489,cirrocumulus_s_001135.png,23,23,clean_hard,87,True,cloud,cloud,television
6490,spider_s_002085.png,79,82,random_flip,39,True,spider,sunflower,keyboard
6491,sea_turtle_s_000057.png,93,93,clean,19,True,turtle,turtle,cattle
6492,bulldozer_s_000358.png,89,85,near_miss,19,True,tractor,tank,cattle
6493,bell_pepper_s_001342.png,83,83,clean,84,True,sweet_pepper,sweet_pepper,table
6494,argiope_aurantia_s_001036.png,79,79,clean,5,True,spider,spider,bed
6495,lamp_s_000052.png,40,86,near_miss,84,True,lamp,telephone,table
6496,pear_s_001173.png,57,57,clean,40,True,pear,pear,lamp
6497,nematode_s_000001.png,99,99,clean_hard,13,True,worm,worm,bus
6498,arabian_camel_s_000166.png,15,8,gross,40,True,camel,bicycle,lamp
6499,leopard_s_001147.png,42,43,near_miss,35,True,leopard,lion,girl
6500,snail_s_001813.png,77,37,random_flip,7,True,snail,house,beetle
6501,baleen_whale_s_001451.png,95,95,clean,44,True,whale,whale,lizard
6502,plate_s_001651.png,61,61,clean_hard,76,True,plate,plate,skyscraper
6503,skunk_s_002252.png,75,2,random_flip,36,True,skunk,baby,hamster
6504,cichlid_fish_s_000672.png,1,53,gross,1,True,aquarium_fish,orange,aquarium_fish
6505,bowhead_s_001387.png,95,82,gross,32,True,whale,sunflower,flatfish
6506,bottle_s_001159.png,9,68,random_flip,77,True,bottle,road,snail
6507,chimpanzee_s_000102.png,21,21,clean_hard,59,True,chimpanzee,chimpanzee,pine_tree
6508,lobster_s_001024.png,45,45,clean_hard,57,True,lobster,lobster,pear
6509,toddy_palm_s_000481.png,56,56,clean,30,True,palm_tree,palm_tree,dolphin
6510,twin_towers_s_002214.png,76,12,near_miss,97,True,skyscraper,bridge,wolf
6511,crab_s_002359.png,26,26,clean_hard,48,True,crab,crab,motorcycle
6512,orchid_s_000687.png,54,24,gross,54,True,orchid,cockroach,orchid
6513,spider_s_002807.png,79,3,ood,26,True,spider,bear,crab
6514,castor_fiber_s_000297.png,4,4,clean_hard,79,True,beaver,beaver,spider
6515,silver_maple_s_000029.png,47,52,near_miss,21,True,maple_tree,oak_tree,chimpanzee
6516,closet_s_000413.png,94,94,clean,97,True,wardrobe,wardrobe,wolf
6517,sofa_s_000524.png,25,25,clean,11,True,couch,couch,boy
6518,shrew_s_000072.png,74,59,gross,57,True,shrew,pine_tree,pear
6519,bicycle_s_002436.png,8,8,clean,16,True,bicycle,bicycle,can
6520,bungalow_s_000045.png,37,56,random_flip,74,True,house,palm_tree,shrew
6521,intercontinental_ballistic_missile_s_000395.png,69,69,clean,92,True,rocket,rocket,tulip
6522,palm_s_000093.png,56,22,random_flip,18,True,palm_tree,clock,caterpillar
6523,otter_s_001893.png,55,55,clean,94,True,otter,otter,wardrobe
6524,rose_s_001025.png,70,70,clean,91,True,rose,rose,trout
6525,orchid_s_001340.png,54,52,gross,57,True,orchid,oak_tree,pear
6526,clock_s_002335.png,22,26,gross,88,True,clock,crab,tiger
6527,hamster_s_000697.png,36,99,gross,60,True,hamster,worm,plain
6528,possum_s_001008.png,64,66,near_miss,25,True,possum,raccoon,couch
6529,trolleybus_s_000239.png,13,13,clean,4,True,bus,bus,beaver
6530,elephant_s_000475.png,31,54,ood,40,True,elephant,orchid,lamp
6531,trout_s_002633.png,91,1,near_miss,28,True,trout,aquarium_fish,cup
6532,break_seal_s_000263.png,72,72,clean,65,True,seal,seal,rabbit
6533,seal_s_000864.png,72,72,clean,39,True,seal,seal,keyboard
6534,poppy_s_001076.png,62,62,clean,68,True,poppy,poppy,road
6535,coffee_can_s_001022.png,16,50,random_flip,33,True,can,mouse,forest
6536,armoire_s_000057.png,94,94,clean_hard,84,True,wardrobe,wardrobe,table
6537,lobster_s_000613.png,45,45,clean,31,True,lobster,lobster,elephant
6538,grey_wolf_s_001201.png,97,97,clean,17,True,wolf,wolf,castle
6539,nile_crocodile_s_000021.png,27,96,random_flip,2,True,crocodile,willow_tree,baby
6540,safety_bicycle_s_000255.png,8,57,gross,88,True,bicycle,pear,tiger
6541,raccoon_s_002188.png,66,66,clean,82,True,raccoon,raccoon,sunflower
